2310|2381|2007|A|9|None|None|0|None
2311|2385|2007|C|2|None|None|0|None
2312|2383|2007|E|12|None|None|0|None
2313|2384|2007|E|2|None|None|0|None
2314|2386|2007|E|12|None|None|0|None
2315|2387|2007|E|12|None|None|0|None
2316|2388|2007|C|2|None|None|0|None
2317|2389|2007|F|4|None|None|0|None
2318|2390|2007|E|9|None|None|0|None
2319|2391|2007|P|8|None|None|0|None
2320|2392|2007|C|7|None|None|0|None
2321|2395|2007|D|2|None|None|0|None
2322|2401|2401|P|6|None|None|0|None
2323|2402|2007|D|3|None|None|0|None
2324|2403|2007|E|12|None|None|0|None
2325|2404|2007|E|6|None|None|0|None
2326|2405|2007|R|2|None|None|0|None
2327|2406|2007|I|10|None|None|0|None
2328|2407|2004|P|6|None|None|0|None
2329|2408|2007|O|9|None|None|0|None
2330|2421|2007|Q|10|None|None|0|None
2331|2423|2007|M|5|None|None|0|u'                                                                                                                                                                                                                                                          '
2332|2424|2007|E|12|None|None|0|None
2333|2425|2007|E|8|None|None|0|None
2334|2409|2007|O|9|None|None|0|None
2335|2410|2007|Q|7|None|None|0|None
2336|2426|2007|O|4|None|None|0|None
2337|2427|2007|Q|11|None|None|0|None
2338|2411|2007|C|9|None|None|0|None
2339|2413|2007|E|12|None|None|0|None
2340|2414|2007|I|11|None|None|0|None
2341|2418|1168|Q|10|None|None|0|None
2342|2419|2007|Q|10|None|None|0|None
2343|2420|2007|Q|7|None|None|0|u'                                                                                                                                                                                                                                                          '
2344|2428|2007|Q|10|None|None|0|None
2345|2429|2007|F|9|None|None|0|None
2346|2431|2007|E|12|None|None|0|None
2347|2433|2007|O|11|None|None|0|None
2348|2434|2007|R|8|None|None|0|None
2349|2435|2007|P|4|None|None|0|None
2350|2436|2007|P|7|None|None|0|None
2351|2437|2007|P|11|None|None|0|None
2352|2439|2007|P|6|None|None|0|None
2353|2440|2007|Q|11|None|None|0|None
2354|2441|2007|J|11|None|None|0|None
2355|2443|2007|K|8|None|None|0|None
2356|2444|2007|J|6|None|None|0|None
2357|2446|2007|F|3|None|None|0|None
2358|2447|2007|R|2|None|None|0|None
2359|2449|2007|F|3|None|None|0|None
2360|2458|2007|F|2|None|None|0|None
2361|2459|2007|F|2|None|None|0|None
2362|2460|2007|F|3|None|None|0|None
2363|2461|2007|F|2|None|None|0|None
2364|2462|2007|F|4|None|None|0|None
2365|2464|2007|F|9|None|None|0|None
2366|2465|2465|E|12|None|None|0|None
2367|2466|2007|F|9|None|None|0|None
2368|2467|2007|E|12|None|None|0|None
2369|2468|2007|E|3|None|None|0|None
2370|2469|2007|J|12|None|None|0|None
2371|2471|2007|E|12|None|None|0|None
2372|2472|2007|E|12|None|None|0|None
2373|2473|2473|E|12|None|None|0|None
2374|2474|2007|E|12|None|None|0|None
2375|2475|2007|E|2|None|None|0|None
2376|2476|2007|E|12|None|None|0|None
2377|2478|2007|R|11|None|None|0|None
2378|2479|2007|P|5|None|None|0|None
2379|2480|2007|P|1|None|None|0|None
2380|2481|2007|E|9|None|None|0|None
2381|2482|2007|J|11|None|None|0|None
2382|2483|2007|J|9|None|None|0|None
2383|2094|2003|B|9|None|None|0|None
2384|1985|2001|F|9|None|None|0|None
2385|2221|2005|A|11|None|None|0|None
2386|2250|2005|P|6|None|None|0|None
2387|2167|2005|I|3|None|None|0|None
2388|2258|2006|A|2|None|None|0|None
2389|2289|2006|O|9|None|None|0|None
2390|2297|2006|F|3|None|None|0|None
2391|2304|2008|C|1|None|None|0|None
2392|2484|2007|D|3|None|None|0|None
2393|2486|2007|D|4|None|None|0|None
2394|2487|403|F|2|None|None|0|None
2395|2488|2007|F|6|None|None|0|None
2396|2489|2007|E|12|None|None|0|None
2397|2490|2007|E|12|None|None|0|None
2398|2491|2007|F|6|None|None|0|None
2399|2492|2007|E|11|None|None|0|None
2400|2493|2007|D|3|None|None|0|None
2401|2494|2007|D|2|None|None|0|None
2402|2495|2007|K|7|None|None|0|None
2403|2497|2007|J|9|None|None|0|None
2404|2499|2007|Q|4|None|None|0|None
2405|2500|2007|Q|2|None|None|0|None
2406|2504|2007|E|9|None|None|0|None
2407|2505|2007|E|9|None|None|0|None
2408|2506|2007|E|7|None|None|0|None
2409|2510|2007|F|3|None|None|0|None
2410|2511|2007|E|9|None|None|0|None
2411|2512|2007|E|9|None|None|0|None
2412|2515|2007|R|2|None|None|0|None
2413|2533|2008|K|1|None|None|0|None
2414|1642|1999|F|5|None|None|0|None
2415|2324|2006|P|1|None|None|0|None
2416|2335|2006|I|4|None|None|0|None
2417|2357|2007|D|3|None|None|0|None
2418|2393|2007|C|2|None|None|0|None
2419|2398|2007|R|3|None|None|0|None
2420|2400|2007|P|7|None|None|0|None
2421|2416|2007|I|5|None|None|0|None
2422|2422|2007|J|10|None|None|0|None
2423|2442|2007|F|3|None|None|0|None
2424|2445|2007|F|3|None|None|0|None
2425|2448|2007|F|3|None|None|0|None
2426|2451|2007|J|10|None|None|0|None
2427|2507|2007|R|11|None|None|0|None
2428|2508|2007|K|11|None|None|0|None
2429|2509|2007|F|2|None|None|0|None
2430|2525|2008|E|9|None|None|0|None
2431|2536|2008|J|7|None|None|0|None
2432|1803|1999|F|3|None|None|0|None
2433|2485|2007|A|1|None|None|0|None
2434|2270|2006|K|8|None|None|0|None
2435|2394|2007|C|8|None|None|0|None
2436|2417|2007|R|3|None|None|0|None
2437|2514|2007|Q|7|None|None|0|None
2438|2526|2008|E|9|None|None|0|None
2439|2521|2008|I|7|None|None|0|None
2440|2537|2008|B|2|None|None|0|None
2441|2539|2008|F|3|None|None|0|None
2442|2463|2007|F|5|None|None|0|None
2443|2560|2008|F|2|None|None|0|None
2444|2558|2008|F|3|None|None|0|None
2445|2551|2008|F|5|None|None|0|None
2446|2550|2008|F|2|None|None|0|None
2447|2562|2008|I|5|None|None|0|None
2448|2563|2008|K|9|None|None|0|None
2449|2564|2008|R|5|None|None|0|None
2450|2567|2008|F|3|None|None|0|None
2451|2568|2008|F|3|None|None|0|None
2452|2571|2008|Q|4|None|None|0|None
2453|2572|2008|P|1|None|None|0|None
2454|2575|2008|P|10|None|None|0|None
2455|2573|2008|P|8|None|None|0|None
2456|2671|2008|K|6|None|None|0|None
2457|2670|2008|P|6|None|None|0|None
2458|2669|2008|P|10|None|None|0|None
2459|2660|2008|R|11|None|None|0|None
2460|2651|2008|Q|4|None|None|0|None
2461|2649|2008|E|2|None|None|0|None
2462|2648|2008|P|1|None|None|0|None
2463|2644|2008|J|8|None|None|0|None
2464|2645|2008|F|3|None|None|0|None
2465|2646|2008|F|3|None|None|0|None
2466|2647|2008|E|8|None|None|0|None
2467|2631|2008|A|8|None|None|0|None
2468|2632|2008|P|1|None|None|0|None
2469|2636|2008|I|3|None|None|0|None
2470|2637|2008|R|3|None|None|0|None
2471|2638|2008|Q|2|None|None|0|None
2472|2639|2008|P|3|None|None|0|None
2473|2643|2008|I|10|None|None|0|None
2474|2630|2008|E|9|None|None|0|None
2475|2629|2008|F|1|None|None|0|None
2476|2628|2008|F|9|None|None|0|None
2477|2621|2008|R|9|None|None|0|None
2478|2626|2008|F|2|None|None|0|None
2479|2625|2008|R|2|None|None|0|None
2480|2627|2008|F|2|None|None|0|None
2481|2622|2008|Q|5|None|None|0|None
2482|2623|2008|R|9|None|None|0|None
2483|2549|2008|J|10|None|None|0|None
2484|2552|2008|C|4|None|None|0|None
2485|2553|2008|J|8|None|None|0|None
2486|2650|2008|F|2|None|None|0|None
2487|2452|2004|J|10|None|None|0|None
2488|2477|2007|A|4|None|None|0|None
2489|2498|2007|I|3|None|None|0|None
2490|2502|200|I|2|None|None|0|None
2491|2542|2008|C|2|None|None|0|None
2492|2545|2008|F|3|None|None|0|None
2493|2548|2008|R|10|None|None|0|None
2494|2559|2008|O|9|None|None|0|None
2495|2430|2007|J|7|None|None|0|None
2496|2245|2005|P|6|None|None|0|None
2497|2595|2008|Q|1|None|None|0|None
2498|2580|2008|J|4|None|None|0|None
2499|2594|2008|C|8|None|None|0|None
2500|2589|2008|I|11|None|None|0|None
2501|2600|2008|P|5|None|None|0|None
2502|2606|2008|P|5|None|None|0|None
2503|2612|2008|I|7|None|None|0|None
2504|2615|2008|Q|3|None|None|0|None
2505|2633|2008|J|7|None|None|0|None
2506|2529|2008|R|3|None|None|0|None
2507|2524|2008|D|8|None|None|0|None
2508|2520|2008|J|10|None|None|0|None
2509|2538|2008|P|8|None|None|0|None
2510|2544|2008|B|3|None|None|0|None
2511|2566|2008|P|5|None|None|0|None
2512|2576|2008|N|2|None|None|0|None
2513|2570|2008|I|10|None|None|0|None
2514|2577|2008|J|8|None|None|0|None
2515|2368|2007|E|8|None|None|0|None
2516|2415|2007|I|11|None|None|0|None
2517|2454|2007|I|7|None|None|0|None
2518|2455|2007|J|5|None|None|0|None
2519|2456|2007|I|3|None|None|0|None
2520|2457|2007|C|2|None|None|0|None
2521|2503|2007|P|7|None|None|0|None
2522|2513|2007|J|10|None|None|0|None
2523|2496|2007|J|9|None|None|0|None
2524|2286|2006|J|1|None|None|0|None
2525|2325|2006|I|11|None|None|0|None
2526|2364|2007|I|11|None|None|0|None
2527|2119|2004|J|5|None|None|0|None
2528|2239|2005|P|6|None|None|0|None
2529|2661|2008|E|12|None|None|0|None
2530|2396|2007|P|7|None|None|0|None
2531|2666|2008|D|8|None|None|0|None
2532|2657|2008|D|5|None|None|0|None
2533|2619|2008|R|9|None|None|0|None
2534|2624|2008|K|13|None|None|0|None
2535|2634|2008|K|10|None|None|0|None
2536|2640|2008|C|10|None|None|0|None
2537|2641|2008|C|1|None|None|0|None
2538|2664|2008|C|3|None|None|0|None
2539|2601|2008|F|2|None|None|0|None
2540|2602|2008|F|3|None|None|0|None
2541|2603|2008|F|2|None|None|0|None
2542|2605|2008|R|4|None|None|0|None
2543|2604|2008|A|11|None|None|0|None
2544|2607|2008|F|2|None|None|0|None
2545|2608|2008|J|8|None|None|0|None
2546|2654|2008|R|14|None|None|0|None
2547|2665|2008|R|15|None|None|0|None
2548|2609|2008|J|10|None|None|0|None
2549|2614|2008|R|10|None|None|0|None
2550|2616|2008|D|4|None|None|0|None
2551|2617|2008|R|11|None|None|0|None
2552|2599|2008|F|3|None|None|0|None
2553|2598|2008|P|7|None|None|0|None
2554|2597|2008|C|3|None|None|0|None
2555|2596|2008|A|8|None|None|0|None
2556|2591|2008|P|5|None|None|0|None
2557|2593|2008|F|9|None|None|0|None
2558|2590|2008|P|6|None|None|0|None
2559|2588|2008|P|3|None|None|0|None
2560|2587|2008|P|3|None|None|0|None
2561|2586|2008|P|1|None|None|0|None
2562|2584|2008|C|8|None|None|0|None
2563|2583|2008|P|4|None|None|0|None
2564|2578|2008|R|3|None|None|0|None
2565|2579|2008|K|1|None|None|0|None
2566|2581|2008|Q|13|None|None|0|None
2567|2582|2008|P|4|None|None|0|None
2568|2574|2008|I|2|None|None|0|None
2569|2569|2008|F|5|None|None|0|None
2570|2565|2008|O|3|None|None|0|None
2571|2659|2008|Q|9|None|None|0|None
2572|2556|2008|C|9|None|None|0|None
2573|2561|2008|D|3|None|None|0|None
2574|2557|2008|D|5|None|None|0|None
2575|2554|2008|P|9|None|None|0|None
2576|2555|2008|O|9|None|None|0|u'                                                                                                                                                                                                                                                          '
2577|2547|2007|D|6|None|None|0|None
2578|2546|2008|D|6|None|None|0|None
2579|2541|2008|E|8|None|None|0|None
2580|2532|2008|R|6|None|None|0|None
2581|2531|2008|D|2|None|None|0|None
2582|1445|1995|L|2|None|None|0|None
2583|2470|2007|J|9|None|None|0|None
2584|2663|2008|R|11|None|None|0|None
2585|2519|2007|I|3|None|None|0|None
2586|2523|2008|E|8|None|None|0|None
2587|2522|2008|E|9|None|None|0|None
2588|2540|2008|D|6|None|None|0|None
2589|2530|2008|D|9|None|None|0|None
2590|2501|2007|P|3|None|None|0|None
2591|2675|2009|D|5|None|None|0|None
2592|2676|2009|Q|6|None|None|0|None
2593|2672|2009|Q|4|None|None|0|None
2594|2692|2008|P|5|None|None|0|None
2595|2693|2009|F|3|None|None|0|None
2596|2695|2009|R|1|None|None|0|None
2597|2694|2009|F|2|None|None|0|None
2598|2687|2009|E|12|None|None|0|None
2599|2684|2009|O|4|None|None|0|None
2600|2685|2009|E|12|None|None|0|None
2601|2688|2009|C|8|None|None|0|None
2602|2667|2008|P|1|None|None|0|None
2603|2677|2009|O|3|None|None|0|None
2604|2678|2009|P|5|None|None|0|None
2605|2681|2009|I|9|None|None|0|None
2606|2680|2009|A|2|None|None|0|None
2607|2686|2009|E|2|None|None|0|None
2608|2690|2009|R|15|None|None|0|None
2609|2679|2009|F|2|None|None|0|None
2610|2658|2008|Q|2|None|None|0|None
2611|2724|2009|F|3|None|None|0|None
2612|2703|2009|F|2|None|None|0|None
2613|2712|2009|I|9|None|None|0|None
2614|2702|2009|F|3|None|None|0|None
2615|2701|2009|D|1|None|None|0|None
2616|2689|2009|R|10|None|None|0|None
2617|2691|2009|A|5|None|None|0|None
2618|2682|2009|D|6|None|None|0|None
2619|2722|2009|P|9|None|None|0|None
2620|2721|2009|P|12|None|None|0|None
2621|2720|2009|O|4|None|None|0|None
2622|2719|2009|O|4|None|None|0|None
2623|2714|2009|J|1|None|None|0|None
2624|2453|2007|P|12|None|None|0|None
2625|2711|2009|P|12|None|None|0|None
2626|2717|2009|P|5|None|None|0|None
2627|2697|2009|P|11|None|None|0|None
2628|2674|2009|K|8|None|None|0|None
2629|2683|2009|P|1|None|None|0|None
2630|2696|2009|F|3|None|None|0|None
2631|2704|2009|F|4|None|None|0|None
2632|2709|2009|B|4|None|None|0|None
2633|2121|2005|F|3|None|None|0|None
2634|2652|2008|R|8|None|None|0|None
2635|2653|2008|R|8|None|None|0|None
2636|2655|2008|R|2|None|None|0|None
2637|2656|2008|R|8|None|None|0|None
2638|2662|2008|I|8|None|None|0|None
2639|2592|2008|E|9|None|None|0|None
2640|2610|2008|P|8|None|None|0|None
2641|2611|2008|P|8|None|None|0|None
2642|2620|2008|R|9|None|None|0|None
2643|2635|2008|P|6|None|None|0|None
2644|2642|2008|K|13|None|None|0|None
2645|2412|2004|M|3|None|None|0|None
2646|2399|2004|R|2|None|None|0|None
2647|2707|2009|O|9|None|None|0|None
2648|2372|2007|A|10|None|None|0|None
2649|2705|2009|C|7|None|None|0|None
2650|2618|2008|B|5|None|None|0|None
2651|2725|2009|P|6|None|None|0|None
2652|2726|2009|R|3|None|None|0|None
2653|2728|2009|P|3|None|None|0|None
2654|2729|2009|P|8|None|None|0|None
2655|2731|2009|P|7|None|None|0|None
2656|2734|2009|P|8|None|None|0|None
2657|2736|2009|J|6|None|None|0|None
2658|2737|2009|R|9|None|None|0|None
2659|2738|2009|F|2|None|None|0|None
2660|2739|2009|R|3|None|None|0|None
2661|2740|2009|Q|7|None|None|0|None
2662|2741|2009|Q|10|None|None|0|None
2663|2742|2009|D|6|None|None|0|None
2664|2743|2009|E|2|None|None|0|None
2665|2744|2009|P|1|None|None|0|None
2666|2745|2009|B|9|None|None|0|None
2667|2746|2009|D|4|None|None|0|None
2668|2747|2009|F|2|None|None|0|None
2669|2749|2009|D|5|None|None|0|None
2670|2750|2009|D|9|None|None|0|None
2671|2751|2009|B|7|None|None|0|None
2672|2753|2009|D|4|None|None|0|None
2673|2756|2009|D|7|None|None|0|None
2674|2757|2009|D|4|None|None|0|None
2675|2758|2009|C|8|None|None|0|None
2676|2715|2009|P|1|None|None|0|None
2677|2760|2009|D|6|None|None|0|None
2678|2761|2009|B|9|None|None|0|None
2679|2763|2009|D|8|None|None|0|None
2680|2764|2009|D|1|None|None|0|None
2681|2765|2009|E|9|None|None|0|None
2682|2766|2009|E|9|None|None|0|None
2683|2771|2009|Q|11|None|None|0|None
2684|2773|2009|J|7|None|None|0|None
2685|2768|2009|E|10|None|None|0|None
2686|2769|2009|O|4|None|None|0|None
2687|2706|2009|Q|2|None|None|0|None
2688|2708|2009|P|6|None|None|0|None
2689|2718|2009|A|9|None|None|0|None
2690|2727|2009|J|6|None|None|0|None
2691|2723|2009|E|12|None|None|0|None
2692|2732|2009|D|9|None|None|0|None
2693|2752|2009|P|11|None|None|0|None
2694|2755|2009|P|4|None|None|0|None
2695|2759|2009|E|8|None|None|0|None
2696|2772|2009|D|9|None|None|0|None
2697|2699|2009|P|7|None|None|0|None
2698|2700|2009|P|8|None|None|0|None
2699|2748|2009|I|6|None|None|0|None
2700|2585|2008|P|8|None|None|0|None
2701|2785|2009|R|1|None|None|0|None
2702|2786|2009|F|4|None|None|0|None
2703|2800|2009|F|3|None|None|0|None
2704|2767|2009|R|11|None|None|0|None
2705|2779|2009|A|8|None|None|0|None
2706|2777|2009|D|9|None|None|0|None
2707|2778|2009|D|2|None|None|0|None
2708|2791|2009|R|3|None|None|0|None
2709|2789|2009|Q|7|None|None|0|None
2710|2801|2009|A|5|None|None|0|None
2711|2543|2008|D|6|None|None|0|None
2712|2527|2008|E|2|None|None|0|None
2713|2806|2008|P|9|None|None|0|None
2714|2797|2009|E|3|None|None|0|None
2715|2798|2009|N|6|None|None|0|None
2716|2775|2009|C|2|None|None|0|None
2717|2780|2009|F|2|None|None|0|None
2718|2782|2009|F|3|None|None|0|None
2719|2783|2009|F|3|None|None|0|None
2720|2787|2009|R|2|None|None|0|None
2721|2788|2009|F|3|None|None|0|None
2722|2518|2007|J|9|None|None|0|None
2723|2534|2008|J|7|None|None|0|None
2724|2804|2009|J|11|None|None|0|None
2725|2805|2009|R|4|None|None|0|None
2726|2762|2009|P|7|None|None|0|None
2727|2807|2009|Q|10|None|None|0|None
2728|2811|2009|Q|10|None|None|0|None
2729|2812|2009|Q|10|None|None|0|None
2730|2815|2009|F|2|None|None|0|None
2731|2817|2009|R|10|None|None|0|None
2732|2818|2009|Q|12|None|None|0|None
2733|2820|2009|J|11|None|None|0|None
2734|2821|2009|Q|4|None|None|0|None
2735|2825|2009|Q|13|None|None|0|None
2736|2830|2009|E|2|None|None|0|None
2737|2832|2009|E|2|None|None|0|None
2738|2833|2009|E|2|None|None|0|None
2739|2836|2009|E|2|None|None|0|None
2740|2837|2009|Q|9|None|None|0|None
2741|2838|2009|E|9|None|None|0|None
2742|2839|2009|Q|13|None|None|0|None
2743|2840|2009|J|2|None|None|0|None
2744|2841|2009|R|3|None|None|0|None
2745|2842|2009|E|2|None|None|0|None
2746|2846|2009|D|8|None|None|0|None
2747|2847|2009|D|4|None|None|0|None
2748|2848|2009|E|10|None|None|0|None
2749|2851|2009|C|7|None|None|0|None
2750|2855|2009|E|12|None|None|0|None
2751|2860|2010|E|12|None|None|0|None
2752|2861|2010|D|6|None|None|0|None
2753|2862|2010|Q|8|None|None|0|None
2754|2865|2010|J|10|None|None|0|None
2755|2866|2010|F|5|None|None|0|None
2756|2867|2010|F|9|None|None|0|None
2757|2868|2010|F|6|None|None|0|None
2758|2870|2010|K|8|None|None|0|None
2759|2871|2010|J|6|None|None|0|None
2760|2872|2010|N|3|None|None|0|None
2761|2873|2010|R|10|None|None|0|None
2762|2874|2010|I|8|None|None|0|None
2763|2877|2010|J|11|None|None|0|None
2764|2879|2010|Q|12|None|None|0|None
2765|2880|2010|J|10|None|None|0|None
2766|2883|2010|B|8|None|None|0|None
2767|2888|2010|F|6|None|None|0|None
2768|2891|2010|F|4|None|None|0|None
2769|2894|2010|E|9|None|None|0|None
2770|2898|2010|R|8|None|None|0|None
2771|2900|2010|L|4|None|None|0|None
2772|2901|2010|J|9|None|None|0|None
2773|2795|2009|R|11|None|None|0|None
2774|1889|2000|L|2|None|None|0|None
2775|2350|2007|B|3|None|None|0|None
2776|2754|2009|O|4|None|None|0|None
2777|2776|2009|D|7|None|None|0|None
2778|2793|2009|Q|5|None|None|0|None
2779|2796|2009|R|11|None|None|0|None
2780|2803|2009|F|3|None|None|0|None
2781|2794|2009|R|9|None|None|0|None
2782|2831|2009|E|2|None|None|0|None
2783|2835|2009|E|2|None|None|0|None
2784|2843|2009|E|2|None|None|0|None
2785|2849|2009|E|10|None|None|0|None
2786|2856|2010|D|5|None|None|0|None
2787|2857|2010|D|5|None|None|0|None
2788|2902|2010|D|6|None|None|0|None
2789|2903|2010|D|8|None|None|0|None
2790|2914|2010|Q|3|None|None|0|None
2791|2915|2010|Q|11|None|None|0|None
2792|2958|2010|B|3|None|None|0|None
2793|2884|2010|F|3|None|None|0|None
2794|2929|2011|I|2|None|None|0|None
2795|2939|2011|K|11|None|None|0|None
2796|2946|2010|F|2|None|None|0|None
2797|2952|2010|F|3|None|None|0|None
2798|2945|2010|F|9|None|None|0|None
2799|2947|2010|F|3|None|None|0|None
2800|2944|2010|F|2|None|None|0|None
2801|2949|2010|Q|9|None|None|0|None
2802|2924|2010|Q|12|None|None|0|None
2803|2808|2010|D|5|None|None|0|None
2804|2940|2009|E|12|None|None|0|None
2805|2910|2010|Q|13|None|None|0|None
2806|2906|2010|I|1|None|None|0|None
2807|2931|2010|J|1|None|None|0|None
2808|2937|2010|J|4|None|None|0|None
2809|1353|1997|Q|7|None|None|0|None
2810|2905|2010|I|6|None|None|0|None
2811|2926|2010|J|2|None|None|0|None
2812|2927|2010|R|2|None|None|0|None
2813|2852|2009|P|2|None|None|0|None
2814|2885|2010|P|3|None|None|0|None
2815|2823|2009|O|3|None|None|0|None
2816|2869|2010|R|9|None|None|0|None
2817|2896|2010|E|12|None|None|0|None
2818|2955|2010|I|11|None|None|0|None
2819|2904|2010|J|9|None|None|0|None
2820|2907|2010|J|11|None|None|0|None
2821|2916|2010|J|11|None|None|0|None
2822|2917|2010|I|8|None|None|0|None
2823|2918|2010|Q|12|None|None|0|None
2824|2919|2010|I|6|None|None|0|None
2825|2909|2010|R|15|None|None|0|None
2826|2921|2010|I|6|None|None|0|None
2827|2892|2010|E|12|None|None|0|None
2828|2890|2010|E|12|None|None|0|None
2829|2858|2010|E|12|None|None|0|None
2830|2887|2010|E|8|None|None|0|None
2831|2889|2010|D|4|None|None|0|None
2832|2881|2010|D|4|None|None|0|None
2833|2810|2010|F|3|None|None|0|None
2834|2895|2010|E|12|None|None|0|None
2835|2893|2010|E|6|None|None|0|None
2836|2899|2010|R|10|None|None|0|None
2837|2864|2010|E|12|None|None|0|None
2838|2859|2010|E|12|None|None|0|None
2839|2834|2010|E|2|None|None|0|None
2840|2844|2010|D|2|None|None|0|None
2841|2850|2010|E|2|None|None|0|None
2842|2886|2010|Q|6|None|None|0|None
2843|2845|2010|E|10|None|None|0|None
2844|2854|2010|R|10|None|None|0|None
2845|2853|2010|R|9|None|None|0|None
2846|2960|2010|I|6|None|None|0|None
